DesignId,PRL,PRW,Stretch,FRJ,FRP,FRL,MC type
D01296,152,172,0.6,1000,300,205,JQ
D01296,140,170,0.6,980,310,205,JQ
D01296,125,150,0.8,980,300,205,JQ
D01296,115,150,0.6,990,300,205,JQ
D01296,120,150,0.7,990,300,195,JQ
D01297,45,26,0.4,1135,420,240,JQ
D01297,45,26,0.4,1135,420,240,JQ
D01299,38,208,0.6,1060,365,195,JQ
D01299,42,220,0.6,1060,365,200,JQ
D01299,37,150,0.6,1100,300,205,JQ
D01299,37,150,0.6,1100,300,205,JQ
D01299,35,160,0.6,1070,365,200,JQ
D01301,30,50,0.6,1180,320,190,JQ
D01301,30,50,0.6,1180,320,195,JQ
D01301,41,65,0.8,1140,400,190,JQ
D01301,30,50,0.6,1180,320,195,JQ
D01301,30,50,0.6,1190,315,195,JQ
D01302,30,50,0.7,1230,0,185,JQ
D01302,30,50,0.7,1230,0,190,JQ
D01302,30,50,0.7,1230,0,190,JQ
D01309,140,110,0.6,1150,290,170,JQ
D01309,110,140,0.6,1150,290,170,JQ
D01318,100,230,0.6,1000,350,180,JQ
D01318,105,235,0.6,1000,350,220,JQ
D01318,105,225,0.6,1050,320,225,JQ
D01318,105,230,0.6,1000,320,225,JQ
D01318,90,185,0.5,1000,320,225,JQ
D01325,23,51,0.6,1250,400,155,JQ
D01325,20,45,0.8,1250,410,140,JQ
D01334,360,325,0.699999988,1155,295,225,JL
D01339,105,210,0.6,1060,325,200,JQ
D01339,115,210,0.6,1120,335,210,JQ
D01339,110,205,0.6,1060,310,210,JQ
D01339,110,215,0.6,1040,325,215,JQ
D01339,112,215,0.6,1030,335,225,JQ
D01339,110,200,0.6,1030,330,225,JQ
D01339,115,210,0.6,990,350,230,JQ
D01339,98,175,0.65,980,360,230,JQ
D01339,98,175,0.6,975,360,225,JQ
D01340,58,205,0.6,1015,365,200,JL
D01340,58,190,0.6,1010,340,205,JL
D01340,62,190,0.6,1010,340,210,JL
D01341,95,195,0.7,1050,0,200,JQ
D01341,95,190,0.7,1050,0,200,JQ
D01341,95,190,0.7,1050,0,200,JQ
D01343,41,50,0.9,1340,400,155,JL
D01343,41,48,0.7,1100,450,155,JL
D01343,40,48,0.8,1190,465,155,JL
D01343,40,48,0.8,1190,465,155,JL
D01343,38,48,0.9,1320,400,155,JL
D01343,39,50,0.9,1220,440,150,JL
D01343,38,50,0.9,1190,465,140,JL
D01343,40,50,0.75,1140,470,155,JL
D01343,42,55,0.75,1200,460,165,JL
D01343,39,55,1,1200,460,155,JL
D01343,39,55,0.9,1200,460,155,JL
D01343,40,53,0.85,1165,490,155,JL
D01344,45,50,0.9,1220,450,170,JQ
D01344,40,50,1,1200,475,150,JQ
D01344,40,50,1,1200,475,145,JQ
D01344,40,50,1,1200,475,145,JQ
D01344,38,52,1,1210,480,150,JQ
D01344,40,50,1,1220,480,155,JQ
D01344,40,50,1,1220,480,155,JQ
D01345,30,50,0.6,1300,320,100,ML
D01345,30,50,1,1260,440,150,ML
D01345,38,50,1,1250,440,145,ML
D01345,38,50,0.6,1250,440,148,ML
D01345,38,50,1.1,1250,440,148,ML
D01345,38,50,1.1,1220,420,148,ML
D01345,40,50,1,1315,445,150,ML
D01347,145,170,0.6,1100,300,210,JQ
D01347,130,180,0.6,1130,260,190,JQ
D01347,120,160,0.6,1130,260,200,JQ
D01347,120,160,0.6,1130,0,200,JQ
D01347,120,160,0.6,1130,0,200,JQ
D01347,120,160,0.6,1135,0,200,JQ
D01347,120,160,0.6,1135,275,200,JQ
D01347,120,160,0.6,1135,275,200,JQ
D01347,40,55,1,1175,350,185,JQ
D01347,120,160,0.6,1130,260,200,JQ
D01347,120,160,0.6,1130,260,200,JQ
D01347,140,175,0.6,1080,330,200,JQ
D01347,120,180,0.65,1130,260,200,JQ
D01347,120,160,0.6,1130,260,200,JQ
D01347,120,160,0.6,1130,260,200,JQ
D01347,120,160,0.6,1130,260,200,JQ
D01347,120,160,0.6,1130,260,200,JQ
D01347,145,175,0.6,1060,330,200,JQ
D01347,150,180,0.6,1040,340,195,JQ
D01347,140,175,0.6,1040,340,180,JQ
D01347,125,155,0.6,1040,355,180,JQ
D01347,130,195,0.6,1000,360,180,JQ
D01347,135,190,0.6,1060,300,200,JQ
D01347,140,190,0.6,1070,270,200,JQ
D01348,135,170,0.6,1120,340,190,JQ
D01348,145,175,0.6,1100,350,210,JQ
D01348,130,155,0.5,1095,355,220,JQ
D01348,125,155,0.6,1105,355,215,JQ
D01349,24,155,0.6,1050,0,230,JQ
D01349,24,150,0.7,1050,325,220,JQ
D01349,28,170,0.6,1060,0,230,JQ
D01349,24,150,0.7,1050,0,230,JQ
D01349,24,150,0.65,1050,325,230,JQ
D01349,24,150,0.65,1050,325,230,JQ
D01349,25,155,0.6,1050,360,230,JQ
D01349,25,155,0.6,1050,340,230,JQ
D01349,24,150,0.6,1050,325,230,JQ
D01349,25,150,0.7,1050,325,220,JQ
D01350,62,135,0.6,945,415,210,JQ
D01350,62,130,0.6,945,380,210,JQ
D01350,65,130,0.6,945,380,205,JQ
D01350,83,160,0.6,935,380,205,JQ
D01350,82,170,0.6,935,400,205,JQ
D01350,62,130,0.6,935,410,205,JQ
D01350,62,130,0.6,945,410,205,JQ
D01350,62,130,0.6,950,415,205,JQ
D01350,62,135,0.6,945,415,210,JQ
D01350,62,135,0.6,945,415,210,JQ
D01350,62,135,0.6,945,415,210,JQ
D01350,62,135,0.6,945,415,210,JQ
D01350,70,135,0.6,945,415,210,JQ
D01350,62,135,0.6,945,0,210,JQ
D01350,62,135,0.6,945,0,210,JQ
D01350,70,160,0.6,940,320,190,JQ
D01350,66,130,0.6,930,380,215,JQ
D01351,140,160,0.6,1180,340,200,JQ
D01351,130,155,0.6,1180,320,190,JQ
D01351,1100,130,0.7,1190,310,205,JQ
D01351,136,160,0.6,1080,300,205,JQ
D01351,110,130,0.6,1070,295,215,JQ
D01353,22,180,0.9,1040,320,185,JL
D01353,22,165,0.85,1075,360,190,JQ
D01353,23,165,1.1,1100,375,180,JQ
D01353,18,150,1.15,1040,330,170,JQ
D01353,18,160,1,1040,330,180,JQ
D01353,18,150,0.8,1040,330,185,JQ
D01353,20,120,0.8,1040,330,185,JQ
D01353,20,150,0.8,1040,330,185,JQ
D01353,20,60,0.9,1040,330,180,JQ
D01353,20,160,0.8,1040,330,185,JQ
D01353,20,155,1.1,1030,345,165,JQ
D01353,22,180,0.9,1040,320,185,JL
D01353,20,160,0.8,1030,345,185,JQ
D01353,18,155,0.9,1040,300,170,JQ
D01353,18,155,0.9,1040,330,170,JQ
D01353,20,160,0.8,1040,330,185,JQ
D01353,18,155,0.9,1040,330,170,JQ
D01353,21,137,0.8,1040,330,185,JQ
D01353,21,150,0.85,1040,330,185,JQ
D01353,18,150,0.8,1035,330,180,JQ
D01353,20,140,0.9,1100,400,185,JQ
D01353,22,145,1,1100,400,195,JQ
D01353,22,163,0.6,1040,330,185,JL
D01353,20,145,1,1100,400,185,JQ
D01353,18,150,0.8,1035,330,180,JQ
D01353,18,150,0.8,1035,330,180,JQ
D01353,18,150,0.8,1035,330,180,JQ
D01353,18,150,0.8,1035,330,180,JQ
D01353,18,150,0.8,1035,330,180,JQ
D01353,18,150,0.8,1035,330,180,JQ
D01353,18,150,0.8,1035,330,180,JQ
D01353,18,150,0.8,1040,330,180,JQ
D01353,18,150,0.8,1040,330,185,JQ
D01353,18,155,0.9,1040,320,185,JL
D01353,18,155,0.8,1040,330,185,JQ
D01353,18,155,1.2,1040,330,185,JQ
D01353,18,155,0.9,1040,320,185,JL
D01353,18,155,0.9,1040,320,185,JL
D01353,18,155,0.9,1040,320,185,JL
D01353,18,155,0.9,1040,320,185,JL
D01353,22,160,0.85,1100,360,190,JQ
D01354,62,155,0.6,1070,330,200,JQ
D01355,37,155,0.55,1100,300,210,JQ
D01355,37,150,0.6,1100,300,205,JQ
D01357,50,205,0.6,1050,285,220,JB
D01357,43,155,0.8,1100,275,170,MJ
D01357,45,205,0.6,1050,270,215,JB
D01357,45,200,0.7,1025,240,210,JB
D01357,43,155,0.8,1100,275,170,MJ
D01357,43,155,0.8,1100,275,170,MJ
D01357,45,155,0.8,1100,275,170,MJ
D01357,47,155,0.8,1025,250,200,MJ
D01357,45,155,0.7,1235,245,190,MJ
D01357,42,155,0.9,1080,280,170,MJ
D01358,80,195,0.6,1240,0,215,JQ
D01358,85,183,0.6,1320,0,225,JQ
D01358,66,165,0.7,1270,0,225,JQ
D01358,70,130,0.7,1270,0,235,JQ
D01358,62,145,0.6,1270,0,235,JQ
D01358,65,145,0.7,1285,0,235,JQ
D01358,65,145,0.7,1285,0,240,JQ
D01359,25,160,0.6,1100,285,185,JL
D01359,27,150,0.6,1100,285,185,JQ
D01359,27,150,0.6,1100,285,190,JL
D01359,27,150,0.6,1080,300,190,JL
D01359,35,130,0.6,1100,300,180,JQ
D01359,33,140,0.7,1100,300,170,JQ
D01359,30,135,0.6,1100,285,160,JQ
D01359,30,150,0.6,1100,285,190,JQ
D01359,27,150,0.6,1100,285,185,JQ
D01359,27,150,0.6,1100,285,185,JQ
D01360,88,165,0.4,1150,340,195,JQ
D01360,100,195,0.6,1160,340,185,JQ
D01360,81,165,0.8,1160,310,175,JQ
D01360,80,165,0.8,1170,350,175,JQ
D01362,78,200,0.7,1160,310,200,JQ
D01362,80,210,0.6,1080,380,200,JQ
D01362,72,205,0.6,1100,380,190,JQ
D01362,70,210,0.6,1100,365,180,JQ
D01362,70,205,0.6,1040,350,180,JQ
D01363,87,160,0.6,1100,240,180,JQ
D01363,88,160,0.6,1110,235,195,JQ
D01363,107,200,0.6,1120,330,195,JQ
D01363,90,155,0.6,1130,325,195,JQ
D01364,50,185,0.6,1150,335,180,JQ
D01364,50,175,0.6,1160,330,190,JQ
D01364,52,180,0.6,1100,330,200,JQ
D01364,55,180,0.6,1090,330,220,JQ
D01364,53,149,0.5,1080,330,240,JQ
D01364,56,150,0.5,1050,325,230,JQ
D01364,55,160,0.5,1100,330,200,JQ
D01366,123,57,0.6,1230,340,180,ML
D01366,113,59,0.6,1230,340,225,ML
D01366,115,60,0.6,1230,340,225,ML
D01366,95,50,0.7,1230,335,235,ML
D01367,107,44,0.7,1230,340,180,ML
D01367,120,50,0.6,1260,330,180,ML
D01367,100,49,0.6,1230,340,180,ML
D01367,105,54,0.6,1215,355,195,ML
D01367,110,65,0.6,1200,350,220,ML
D01367,115,60,0.6,1220,340,235,ML
D01367,100,45,0.8,1220,340,235,ML
D01377,78,78,0.6,1185,345,180,ML
D01377,80,50,0.6,1175,355,175,ML
D01377,65,45,0.8,1165,355,165,ML
D01377,80,55,0.6,1200,355,165,ML
D01377,70,57,0.6,1200,360,160,ML
D01377,70,55,0.6,1200,360,155,ML
D01377,68,44,0.85,1200,360,163,ML
D01377,70,55,0.6,1200,360,163,ML
D01377,70,45,0.8,1200,360,170,ML
D01379,15,14,0.7,1165,340,225,TX
D01379,17,17,0.6,1110,290,210,TX
D01379,17,17,0.6,1110,280,205,TX
D01379,14,14,0.6,1115,270,205,TX
D01379,14,14,0.6,1115,270,205,TX
D01379,14,14,0.6,1115,270,205,TX
D01379,14,14,0.6,1115,270,205,TX
D01379,17,14,0.6,1115,270,210,TX
D01380,14,57,0.6,1180,320,160,ML
D01380,15,57,0.6,1180,320,170,ML
D01380,13,40,0.6,1150,300,185,ML
D01381,32,55,0.6,1150,300,185,ML
D01381,26,42,0.6,1135,310,180,ML
D01381,33,57,0.6,1115,300,180,ML
D01382,14,45,0.7,1185,345,180,ML
D01383,65,54,0.6,1210,355,165,ML
D01383,62,55,0.6,1210,360,160,ML
D01383,56,45,0.8,1180,360,160,ML
D01383,65,57,0.6,1180,360,160,ML
D01383,61,57,0.6,1180,360,160,ML
D01384,110,55,0.6,1220,295,160,ML
D01384,100,45,0.7,1220,298,180,ML
D01384,110,43,0.75,1220,310,180,ML
D01384,120,55,0.6,1200,350,180,ML
D01384,105,45,0.8,1190,360,180,ML
D01387,170,150,0.6,1130,400,165,JQ
D01387,180,183,0.6,1265,360,200,JQ
D01387,150,160,0.8,1260,360,185,JQ
D01387,150,125,0.7,1240,400,185,JQ
D01388,80,130,0.6,1050,260,180,TX
D01388,90,130,0.6,1000,360,190,TX
D01388,85,130,0.6,1000,360,175,TX
D01388,80,120,0.6,1010,360,165,TX
D01388,86,155,0.6,1110,280,170,TX
D01388,83,150,0.6,1060,260,180,TX
D01388,83,150,0.6,1060,270,185,TX
D01388,90,145,0.6,1060,280,190,TX
D01388,82,130,0.6,1060,270,190,TX
D01388,82,127,0.6,1060,270,190,TX
D01388,90,132,0.6,1000,310,200,TX
D01388,86,123,0.6,940,350,190,TX
D01390,100,68,0.6,1510,390,145,JQ
D01390,109,67,0.6,1510,350,160,JQ
D01390,97,60,0.85,1510,350,160,JQ
D01390,100,60,0.9,1510,370,165,JQ
D01390,124,70,0.6,1510,370,165,JQ
D01390,112,70,0.6,1510,370,165,JQ
D01390,100,60,1,1530,360,165,JQ
D01391,45,20,0.85,1180,365,195,JL
D01391,54,23,0.6,1105,415,220,JQ
D01391,43,20,0.75,1105,415,205,JQ
D01391,55,23,0.6,1180,365,195,JQ
D01391,44,20,0.85,1180,365,195,JQ
D01391,43,20,0.7,1105,0,205,JQ
D01391,40,20,1,1140,0,145,JQ
D01391,40,20,0.9,1150,0,145,JQ
D01391,42,20,0.8,1170,0,145,JQ
D01391,45,20,0.9,1170,0,160,JQ
D01391,40,20,0.9,1170,0,180,JQ
D01391,42,20,0.85,1180,365,190,JL
D01391,40,20,0.9,1180,0,180,JQ
D01391,40,20,0.9,1180,0,185,JQ
D01391,40,20,0.8,1180,0,190,JQ
D01391,42,20,0.85,1200,0,190,JQ
D01391,40,20,0.85,1180,0,190,JQ
D01391,42,20,0.85,1180,0,195,JQ
D01391,42,20,0.85,1180,0,195,JQ
D01391,42,20,0.85,1180,0,195,JQ
D01391,42,20,0.85,1180,0,195,JQ
D01391,42,20,0.85,1180,0,195,JQ
D01391,42,20,0.85,1180,365,185,JL
D01391,42,20,0.85,1180,0,195,JQ
D01391,42,20,0.85,1180,0,195,JQ
D01391,42,20,0.85,1180,0,195,JQ
D01391,42,20,0.85,1180,0,195,JQ
D01391,42,20,0.85,1180,0,195,JQ
D01391,44,20,0.85,1180,0,195,JQ
D01391,43,20,0.85,1180,365,185,JQ
D01391,42,20,0.85,1180,365,180,JQ
D01391,42,20,0.85,1180,365,180,JQ
D01391,42,20,1,1170,365,185,JQ
D01391,42,20,0.85,1180,365,185,JL
D01391,42,20,1,1170,365,185,JQ
D01391,42,20,0.85,1170,365,185,JQ
D01391,42,20,0.85,1170,365,185,JQ
D01391,42,20,0.85,1170,365,185,JQ
D01391,42,20,0.85,1170,365,185,JQ
D01391,42,20,0.85,1170,365,185,JQ
D01391,42,20,0.85,1175,365,185,JQ
D01391,42,20,0.85,1175,365,195,JQ
D01391,44,20,0.85,1180,365,185,JQ
D01391,42,20,0.85,1175,365,185,JQ
D01391,87,150,0.85,1300,370,235,JL
D01391,42,20,0.85,1175,365,185,JQ
D01391,42,20,0.85,1175,365,185,JQ
D01391,42,20,0.85,1175,365,185,JQ
D01391,42,20,0.85,1175,365,185,JQ
D01391,42,20,0.85,1175,365,185,JQ
D01391,44,20,0.6,1175,365,185,JQ
D01391,45,20,0.6,1170,365,185,JQ
D01391,42,20,0.85,1170,365,180,JQ
D01391,42,20,0.85,1170,365,180,JQ
D01391,42,20,0.85,1180,365,185,JQ
D01391,52,22,0.6,1180,365,195,JL
D01391,42,20,0.85,1180,365,185,JQ
D01391,42,20,0.85,1180,365,180,JQ
D01391,42,2,0.85,1195,375,180,JQ
D01391,42,20,0.85,1195,375,180,JQ
D01391,42,20,0.8,1195,375,180,JQ
D01391,42,20,0.8,1195,375,180,JQ
D01391,42,20,0.8,1195,375,180,JQ
D01391,42,20,0.8,1195,375,180,JQ
D01391,42,20,0.85,1180,365,185,JQ
D01391,42,20,0.85,1180,365,185,JQ
D01391,42,20,0.85,1180,365,185,JL
D01391,42,20,0.85,1180,365,195,JQ
D01391,42,20,0.85,1180,365,195,JQ
D01391,44,20,0.85,1190,385,195,JQ
D01391,46,20,0.85,1180,365,195,JQ
D01391,44,20,0.85,1180,365,195,JQ
D01391,44,20,0.85,1180,365,195,JQ
D01391,44,20,0.85,1180,365,195,JQ
D01391,54,22,0.6,1180,365,195,JQ
D01391,42,20,0.85,1180,365,195,JQ
D01391,42,20,0.85,1180,365,195,JQ
D01391,42,20,0.85,1180,365,185,JL
D01391,44,20,0.85,1180,365,195,JQ
D01391,44,20,0.85,1180,365,195,JQ
D01391,42,20,0.85,1180,365,185,JL
D01392,54,65,0.6,1180,350,195,JL
D01392,42,55,0.8,1200,0,190,JQ
D01392,43,57,0.8,1140,0,190,JQ
D01392,40,55,1,1180,0,195,JQ
D01392,48,55,1,1180,0,195,JQ
D01392,40,55,1,1200,370,185,JQ
D01392,40,55,1,1200,370,185,JQ
D01392,42,55,0.95,1200,370,185,JQ
D01392,42,55,0.95,1200,370,185,JQ
D01392,40,55,1,1200,370,185,JQ
D01392,40,55,1,1200,370,185,JQ
D01392,50,65,0.85,1180,350,185,JL
D01392,40,55,1,1200,370,185,JQ
D01392,45,55,0.85,1180,350,195,JQ
D01392,40,55,1,1180,350,195,JQ
D01392,42,55,0.85,1175,350,190,JQ
D01392,40,55,1,1175,350,185,JQ
D01392,42,55,0.9,1175,350,185,JQ
D01392,40,55,0.9,1175,350,185,JQ
D01392,40,55,0.9,1175,350,185,JQ
D01392,40,55,0.9,1175,350,185,JQ
D01392,40,55,0.9,1175,350,185,JQ
D01392,48,65,0.85,1180,350,185,JL
D01392,48,63,0.85,1180,350,185,JL
D01392,48,65,0.85,1185,350,175,JL
D01392,49,65,0.95,1185,350,175,JL
D01392,49,65,0.95,1185,350,175,JL
D01392,49,65,0.95,1185,350,175,JL
D01392,42,55,0.8,1180,0,195,JQ
D01393,55,80,0.6,1170,395,200,JL
D01393,48,76,0.6,1130,390,200,JQ
D01393,45,75,0.6,1110,385,200,JQ
D01393,48,79,0.6,1090,385,210,JQ
D01393,42,64,0.6,1080,385,210,JQ
D01393,52,80,0.7,1080,425,215,JQ
D01393,50,80,0.6,1075,435,215,JQ
D01393,50,80,0.6,1055,440,215,JQ
D01393,50,84,0.6,1040,450,210,JQ
D01393,41,65,0.7,1040,450,200,JQ
D01393,45,65,0.8,1140,380,195,JQ
D01393,50,80,0.8,1180,385,195,JL
D01393,42,65,0.8,1140,380,195,JQ
D01393,42,65,0.8,1140,380,195,JQ
D01393,41,65,0.8,1140,400,190,JQ
D01393,41,65,0.8,1140,400,190,JQ
D01393,41,65,0.8,1140,380,195,JQ
D01393,43,65,0.8,1140,380,195,JQ
D01393,41,65,0.8,1140,380,195,JQ
D01393,41,65,0.8,1140,380,195,JQ
D01393,42,65,0.75,1180,0,180,JQ
D01393,42,65,0.95,1180,0,180,JQ
D01393,50,80,0.8,1190,385,195,JL
D01393,40,65,0.85,1160,0,185,JQ
D01393,40,65,0.8,1160,0,190,JQ
D01393,40,65,0.8,1160,0,190,JQ
D01393,40,65,0.8,1160,380,195,JQ
D01393,41,65,0.8,1155,375,190,JQ
D01393,51,80,0.6,1145,380,195,JQ
D01393,41,65,0.8,1125,395,195,JQ
D01393,41,65,0.8,1140,400,190,JQ
D01393,41,65,0.8,1140,400,190,JQ
D01393,41,65,0.8,1140,400,190,JQ
D01393,50,80,0.8,1190,385,195,JL
D01393,41,65,0.8,1140,400,190,JQ
D01393,41,65,0.8,1140,400,190,JQ
D01393,41,65,0.8,1140,400,190,JQ
D01393,41,65,0.8,1140,400,190,JQ
D01393,41,62,0.8,1140,400,190,JQ
D01393,41,65,0.8,1140,400,190,JQ
D01393,41,70,0.8,1140,400,190,JQ
D01393,41,70,0.8,1140,400,190,JQ
D01393,41,65,0.8,1140,385,195,JQ
D01393,41,65,0.95,1130,385,195,JQ
D01393,48,75,0.6,1200,360,220,JQ
D01393,41,65,0.8,1130,385,195,JQ
D01393,41,65,0.8,1130,385,195,JQ
D01393,41,65,0.8,1130,385,195,JQ
D01393,41,65,0.8,1130,385,195,JQ
D01393,41,65,0.8,1140,390,195,JQ
D01393,41,65,0.8,1140,390,195,JQ
D01393,41,65,0.8,1140,390,195,JQ
D01393,50,77,0.6,1170,375,220,JQ
D01393,53,80,0.6,1150,390,220,JQ
D01393,43,66,0.7,1145,390,205,JQ
D01393,40,64,0.7,1145,400,200,JQ
D01394,205,180,0.6,1100,400,200,JL
D01394,175,140,0.95,1180,385,190,JL
D01394,180,143,0.85,1165,385,200,JL
D01394,180,143,0.85,1165,385,200,JL
D01394,180,143,0.85,1165,385,200,JL
D01394,170,143,0.9,1165,385,195,JL
D01394,210,143,0.9,1165,385,190,JL
D01394,168,143,0.9,1165,385,190,JL
D01394,180,143,0.85,1165,385,200,JL
D01394,180,143,0.85,1165,385,200,JL
D01394,210,170,0.85,1165,385,200,JL
D01394,165,140,0.7,1120,400,205,JL
D01394,215,170,0.85,1165,385,200,JL
D01394,210,170,0.85,1165,385,190,JL
D01394,50,23,0.85,1180,365,185,JL
D01394,50,23,0.85,1180,365,185,JL
D01394,50,23,0.85,1180,365,185,JL
D01394,212,170,0.85,1165,385,190,JL
D01394,212,170,0.85,1165,385,190,JL
D01394,212,176,0.85,1165,385,196,JL
D01394,212,170,0.85,1165,365,190,JL
D01394,180,143,0.85,1165,365,190,JL
D01394,170,140,0.7,1105,390,205,JL
D01394,180,143,0.85,1165,365,190,JL
D01394,180,143,0.85,1165,385,195,JL
D01394,180,143,0.85,1165,385,190,JL
D01394,180,143,0.85,1165,385,190,JL
D01394,180,143,0.85,1165,385,190,JL
D01394,180,143,0.85,1250,365,205,MJ
D01394,180,143,0.85,1250,365,205,MJ
D01394,180,143,0.85,1250,365,205,MJ
D01394,180,143,0.85,1250,365,205,MJ
D01394,180,143,0.85,1250,365,205,MJ
D01394,170,145,0.65,1170,385,205,JL
D01394,190,145,0.8,1170,385,205,JL
D01394,180,145,0.8,1140,385,195,JL
D01394,175,145,0.7,1140,385,185,JL
D01394,185,150,0.8,1160,385,195,JL
D01394,176,141,0.95,1180,385,190,JL
D01395,200,160,0.9,1165,370,200,JQ
D01395,180,160,0.8,1240,370,200,MJ
D01395,180,160,0.9,1280,380,195,MJ
D01395,185,160,0.9,1300,370,190,MJ
D01395,190,160,0.9,1250,370,205,MJ
D01395,190,160,0.9,1250,370,210,MJ
D01395,190,160,0.9,1250,370,215,MJ
D01395,190,160,0.9,1250,370,215,MJ
D01395,190,160,0.9,1240,370,215,MJ
D01395,190,160,0.9,1240,370,215,MJ
D01395,195,160,0.9,1165,370,195,JQ
D01395,195,160,0.9,1165,375,190,JQ
D01395,195,160,0.9,1165,375,190,JQ
D01395,190,160,0.9,1240,370,215,MJ
D01395,190,160,0.9,1240,370,215,MJ
D01395,205,190,0.6,1165,360,195,MJ
D01395,170,160,0.8,1185,370,195,MJ
D01395,180,165,0.7,1185,360,205,MJ
D01396,200,175,0.85,1155,370,180,JL
D01396,203,170,0.85,1155,370,180,JQ
D01396,203,170,0.85,1155,370,180,JQ
D01396,210,180,0.85,1180,380,180,JQ
D01396,205,170,0.85,1155,370,180,JQ
D01396,203,170,0.85,1140,370,180,JQ
D01396,203,170,0.85,1155,370,180,JQ
D01396,203,170,0.85,1150,370,180,JQ
D01396,170,172,0.6,1155,370,180,MJ
D01396,238,210,0.6,1240,365,215,MJ
D01396,205,170,0.85,1245,365,220,MJ
D01396,230,170,0.85,1155,370,180,JQ
D01396,190,172,0.8,1285,365,220,MJ
D01396,195,173,0.8,1295,365,215,MJ
D01396,195,173,0.8,1295,365,215,MJ
D01396,190,160,0.9,1240,370,215,MJ
D01396,203,170,0.85,1155,370,180,JQ
D01396,203,170,0.85,1155,370,180,JQ
D01396,203,170,0.85,1155,370,180,JQ
D01396,203,170,0.85,1155,370,180,JQ
D01396,203,170,0.85,1155,370,180,JQ
D01396,213,170,0.85,1155,370,180,JQ
D01396,203,170,0.85,1155,370,180,JQ
D01397,40,195,0.8,1170,385,195,JB
D01397,42,190,0.8,1230,385,210,JB
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,40,180,0.7,1150,390,210,JQ
D01397,42,190,0.8,1150,385,195,JQ
D01397,42,190,0.8,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1230,385,210,JB
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1230,385,210,JB
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1230,385,210,JB
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,200,0.85,1230,385,210,JB
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.8,1180,390,210,JQ
D01397,40,190,0.8,1160,390,200,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1230,385,210,JB
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,192,0.85,1150,385,195,JQ
D01397,42,190,0.85,1155,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
D01397,42,190,0.85,1150,385,195,JQ
